"Departamentos","Year","hom_rate_100k"
"RACCS","2020","30"
"Triángulo Minero","2020","19"
"Jinotega","2020","13"
"Río San Juan","2020","13"
"Zelaya Central","2020","12"
"RACCN","2020","10"
"Chontales","2020","9"
"Nueva Segovia","2020","9"
"Matagalpa","2020","8"
"Rivas","2020","6"
"Managua","2020","5"
"Estelí","2020","5"
"Chinandega","2020","5"
"Boaco","2020","4"
"Carazo","2020","4"
"León","2020","3"
"Masaya","2020","3"
"Granada","2020","2"
"Madriz","2020","1"
"RACCS","2019","31"
"Triángulo Minero","2019","14"
"Jinotega","2019","18"
"Río San Juan","2019","12"
"Zelaya Central","2019","14"
"RACCN","2019","21"
"Chontales","2019","4"
"Nueva Segovia","2019","7"
"Matagalpa","2019","8"
"Rivas","2019","7"
"Managua","2019","6"
"Estelí","2019","6"
"Chinandega","2019","4"
"Boaco","2019","4"
"Carazo","2019","3"
"León","2019","2"
"Masaya","2019","3"
"Granada","2019","3"
"Madriz","2019","2"
"RACCS","2018","19"
"Triángulo Minero","2018","15"
"Jinotega","2018","16"
"Río San Juan","2018","14"
"Zelaya Central","2018","9"
"RACCN","2018","13"
"Chontales","2018","9"
"Nueva Segovia","2018","9"
"Matagalpa","2018","13"
"Rivas","2018","5"
"Managua","2018","12"
"Estelí","2018","11"
"Chinandega","2018","6"
"Boaco","2018","6"
"Carazo","2018","16"
"León","2018","5"
"Masaya","2018","9"
"Granada","2018","2"
"Madriz","2018","4"
"RACCS","2017","29"
"Triángulo Minero","2017","19"
"Jinotega","2017","13"
"Río San Juan","2017","10"
"Zelaya Central","2017","4"
"RACCN","2017","18"
"Chontales","2017","3"
"Nueva Segovia","2017","7"
"Matagalpa","2017","8"
"Rivas","2017","2"
"Managua","2017","4"
"Estelí","2017","2"
"Chinandega","2017","4"
"Boaco","2017","3"
"Carazo","2017","4"
"León","2017","2"
"Masaya","2017","3"
"Granada","2017","3"
"Madriz","2017","2"
"RACCS","2016","28"
"Triángulo Minero","2016","18"
"Jinotega","2016","11"
"Río San Juan","2016","8"
"Zelaya Central","2016","11"
"RACCN","2016","15"
"Chontales","2016","6"
"Nueva Segovia","2016","5"
"Matagalpa","2016","13"
"Rivas","2016","1"
"Managua","2016","5"
"Estelí","2016","3"
"Chinandega","2016","4"
"Boaco","2016","3"
"Carazo","2016","4"
"León","2016","3"
"Masaya","2016","2"
"Granada","2016","5"
"Madriz","2016","2"
"RACCS","2015","33"
"Triángulo Minero","2015","22"
"Jinotega","2015","13"
"Río San Juan","2015","13"
"Zelaya Central","2015","8"
"RACCN","2015","20"
"Chontales","2015","9"
"Nueva Segovia","2015","6"
"Matagalpa","2015","9"
"Rivas","2015","5"
"Managua","2015","7"
"Estelí","2015","5"
"Chinandega","2015","5"
"Boaco","2015","2"
"Carazo","2015","5"
"León","2015","4"
"Masaya","2015","3"
"Granada","2015","7"
"Madriz","2015","5"
"RACCS","2014","33"
"Triángulo Minero","2014","18"
"Jinotega","2014","14"
"Río San Juan","2014","10"
"Zelaya Central","2014","12"
"RACCN","2014","13"
"Chontales","2014","8"
"Nueva Segovia","2014","8"
"Matagalpa","2014","12"
"Rivas","2014","8"
"Managua","2014","7"
"Estelí","2014","6"
"Chinandega","2014","5"
"Boaco","2014","5"
"Carazo","2014","3"
"León","2014","4"
"Masaya","2014","3"
"Granada","2014","5"
"Madriz","2014","3"
"RACCS","2013","36"
"Triángulo Minero","2013","30"
"Jinotega","2013","16"
"Río San Juan","2013","16"
"Zelaya Central","2013","14"
"RACCN","2013","23"
"Chontales","2013","8"
"Nueva Segovia","2013","5"
"Matagalpa","2013","10"
"Rivas","2013","8"
"Managua","2013","9"
"Estelí","2013","5"
"Chinandega","2013","6"
"Boaco","2013","4"
"Carazo","2013","5"
"León","2013","4"
"Masaya","2013","2"
"Granada","2013","6"
"Madriz","2013","3"
"RACCS","2012","38"
"Triángulo Minero","2012","39"
"Jinotega","2012","20"
"Río San Juan","2012","2"
"Zelaya Central","2012","16"
"RACCN","2012","22"
"Chontales","2012","9"
"Nueva Segovia","2012","8"
"Matagalpa","2012","12"
"Rivas","2012","6"
"Managua","2012","10"
"Estelí","2012","8"
"Chinandega","2012","6"
"Boaco","2012","6"
"Carazo","2012","9"
"León","2012","4"
"Masaya","2012","3"
"Granada","2012","4"
"Madriz","2012","3"
"RACCS","2011","43"
"Triángulo Minero","2011","35"
"Jinotega","2011","21"
"Río San Juan","2011","2"
"Zelaya Central","2011","19"
"RACCN","2011","19"
"Chontales","2011","7"
"Nueva Segovia","2011","9"
"Matagalpa","2011","14"
"Rivas","2011","6"
"Managua","2011","14"
"Estelí","2011","6"
"Chinandega","2011","6"
"Boaco","2011","9"
"Carazo","2011","2"
"León","2011","4"
"Masaya","2011","5"
"Granada","2011","6"
"Madriz","2011","3"
"RACCS","2010","40"
"Triángulo Minero","2010","32"
"Jinotega","2010","20"
"Río San Juan","2010","1"
"Zelaya Central","2010","26"
"RACCN","2010","18"
"Chontales","2010","14"
"Nueva Segovia","2010","11"
"Matagalpa","2010","15"
"Rivas","2010","7"
"Managua","2010","17"
"Estelí","2010","5"
"Chinandega","2010","7"
"Boaco","2010","5"
"Carazo","2010","5"
"León","2010","4"
"Masaya","2010","6"
"Granada","2010","3"
"Madriz","2010","4"
"RACCS","2009","30"
"Triángulo Minero","2009","31"
"Jinotega","2009","19"
"Río San Juan","2009","2"
"Zelaya Central","2009","21"
"RACCN","2009","12"
"Chontales","2009","13"
"Nueva Segovia","2009","6"
"Matagalpa","2009","16"
"Rivas","2009","8"
"Managua","2009","16"
"Estelí","2009","7"
"Chinandega","2009","7"
"Boaco","2009","8"
"Carazo","2009","5"
"León","2009","7"
"Masaya","2009","3"
"Granada","2009","11"
"Madriz","2009","8"
"RACCS","2008","32"
"Triángulo Minero","2008","28"
"Jinotega","2008","17"
"Río San Juan","2008","1"
"Zelaya Central","2008","27"
"RACCN","2008","7"
"Chontales","2008","15"
"Nueva Segovia","2008","6"
"Matagalpa","2008","16"
"Rivas","2008","10"
"Managua","2008","16"
"Estelí","2008","8"
"Chinandega","2008","8"
"Boaco","2008","4"
"Carazo","2008","6"
"León","2008","6"
"Masaya","2008","7"
"Granada","2008","10"
"Madriz","2008","2"
"RACCS","2007","42"
"Triángulo Minero","2007","29"
"Jinotega","2007","16"
"Río San Juan","2007","1"
"Zelaya Central","2007","29"
"RACCN","2007","10"
"Chontales","2007","23"
"Nueva Segovia","2007","8"
"Matagalpa","2007","14"
"Rivas","2007","9"
"Managua","2007","13"
"Estelí","2007","6"
"Chinandega","2007","7"
"Boaco","2007","12"
"Carazo","2007","5"
"León","2007","5"
"Masaya","2007","5"
"Granada","2007","6"
"Madriz","2007","6"
